brand;model;four_g_network;EDGE;announced;weight_g;SIM;display;OS;CPU;memory_card;internal_memory;RAM;camera;loud_speaker;audio_jack;bluetooth;GPS;NFC;radio;baterry;approx_price_EUR
LG;LG Zero;100;100;100;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;25;190
LG;LG G Pad II 8.0 LTE;100;100;100;100;0;75;android;60;100;50;50;0;0;100;100;100;0;0;50;300
LG;LG G4 Beat;100;100;100;0;0;25;android;100;100;25;50;50;0;100;100;100;100;100;25;160
LG;LG G4c;100;100;100;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;50;150
LG;LG G Stylo;100;100;100;100;0;25;android;60;100;25;0;50;0;100;100;100;100;100;50;180
LG;LG AKA;100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;100;0;50;220
LG;LG Leon;100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;120
LG;LG G Flex2;100;100;100;0;0;25;android;100;100;25;50;75;0;100;100;100;100;100;50;270
LG;LG G3 Screen;100;100;0;0;0;25;android;100;100;50;50;75;0;100;100;100;100;100;50;250
LG;LG G3 Stylus;0;100;0;0;100;25;android;60;100;25;0;75;0;100;100;100;0;100;50;240
LG;LG G Pad 8.0 LTE;100;100;0;100;0;75;android;60;100;50;0;0;0;100;100;100;0;0;50;240
LG;LG G Vista;100;100;0;0;0;25;android;60;100;25;50;50;0;100;100;100;100;0;50;270
LG;LG L50;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;100
LG;LG G3 LTE-A;100;100;0;0;0;25;android;60;100;50;50;75;0;100;100;100;100;0;50;330
LG;LG G3 (CDMA);100;100;0;100;0;25;android;60;100;50;50;75;0;100;100;100;100;100;50;300
LG;LG G3;100;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;50;300
LG;LG L80;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;50;150
LG;LG L65 Dual D285;0;100;0;0;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;150
LG;LG G2 mini LTE (Tegra);100;100;0;0;0;25;android;60;100;25;0;75;0;100;100;100;100;100;25;240
LG;LG G2 mini LTE;100;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;180
LG;LG L90 D405;0;100;0;0;0;25;android;60;100;25;0;0;0;100;100;100;100;100;50;170
LG;LG L70 Dual D325;0;100;0;100;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;130
LG;LG GX F310L;100;100;0;0;0;25;android;60;100;50;50;75;0;100;100;100;100;100;50;250
LG;LG Nexus 5;100;100;0;0;0;25;android;60;0;50;50;50;0;100;100;100;100;0;25;260
LG;LG G Pro Lite Dual;0;100;0;0;100;25;android;40;100;25;0;50;100;100;100;100;0;100;50;240
LG;LG Optimus L9 II;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;250
LG;LG Optimus L4 II Dual E445;0;100;0;0;100;0;android;20;100;25;0;0;0;100;100;100;0;100;25;110
LG;LG Optimus L4 II E440;0;100;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;100;25;110
LG;LG Optimus F7;100;100;0;100;0;25;android;40;100;25;0;50;0;100;100;100;0;100;50;150
LG;LG Optimus F5;100;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;0;25;220
LG;LG Optimus L7 II P710;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;180
LG;LG Optimus L5 II Dual E455;0;100;0;0;100;25;android;20;100;25;0;0;0;100;100;100;0;100;25;120
LG;LG Spectrum II 4G VS930;100;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;0;25;170
LG;LG Optimus L9 P769;0;100;0;100;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;170
LG;LG Optimus G E975;100;100;0;0;0;25;android;60;0;50;50;75;0;100;100;100;100;100;25;160
LG;LG Intuition VS950;100;0;0;100;0;25;android;40;0;50;0;50;0;100;100;100;100;100;25;190
LG;LG Optimus L5 Dual E615;0;100;0;0;100;25;android;0;100;25;0;0;0;100;100;0;0;100;25;110
LG;LG Motion 4G MS770;100;0;0;0;0;0;android;40;100;25;0;0;0;100;100;100;0;0;25;110
LG;LG Optimus LTE2;100;0;0;0;0;25;android;40;100;25;50;50;0;100;100;100;100;0;25;210
LG;LG Optimus True HD LTE P936;100;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;0;25;220
LG;LG Optimus 4X HD P880;0;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;220
LG;LG Optimus 3D Cube SU870;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;0;25;210
LG;LG Optimus Vu F100S;100;0;0;0;0;25;android;40;0;50;0;50;0;100;100;100;100;100;25;240
LG;LG Connect 4G MS840;100;0;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;110
LG;LG Prada 3.0;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;210
LG;LG Optimus 4G LTE P935;100;100;0;0;0;25;android;40;100;0;0;50;0;100;100;100;0;0;25;220
LG;LG Optimus EX SU880;0;0;0;0;0;25;android;40;100;25;0;0;100;100;100;100;0;0;25;110
LG;LG Optimus Q2 LU6500;0;0;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;120
LG;LG Optimus Black (White version);0;100;0;0;0;25;android;20;100;0;0;0;0;100;100;100;0;100;25;140
LG;LG Optimus 3D P920;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;190
LG;LG Optimus 2X;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;150
Motorola;Motorola Moto E4;100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;100;100;50;150
Motorola;Motorola Moto E4 (USA);100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;0;100;50;130
Motorola;Motorola Moto C;100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;100
Motorola;Motorola Moto G5;100;100;100;0;0;25;android;100;100;50;50;75;0;100;100;100;0;100;50;200
Motorola;Motorola Moto Z Play;100;100;100;0;0;25;android;100;100;50;50;100;0;100;100;100;100;0;50;350
Motorola;Motorola Moto E3;100;100;100;100;0;25;android;60;100;25;0;50;0;100;100;100;0;100;50;120
Motorola;Motorola Moto G4 Plus;100;100;100;0;0;25;android;100;100;25;50;100;0;100;100;100;0;100;50;230
Motorola;Motorola Moto G4 Play;100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;100;100;50;140
Motorola;Motorola Droid Turbo 2;100;100;100;100;0;25;android;100;100;75;50;100;0;100;100;100;100;0;50;390
Motorola;Motorola Droid Maxx 2;100;100;100;0;0;25;android;100;100;25;50;100;0;100;100;100;100;100;50;330
Motorola;Motorola Moto X Play;100;100;100;0;0;25;android;100;100;50;50;100;0;100;100;100;100;100;50;240
Motorola;Motorola Moto G (3rd gen);100;100;100;0;0;25;android;60;100;25;0;75;0;100;100;100;0;100;25;170
Motorola;Motorola Moto G 4G (2nd gen);100;100;100;0;0;25;android;60;100;25;0;50;100;100;100;100;0;100;25;210
Motorola;Motorola Moto G 4G Dual SIM (2nd gen);100;100;100;0;100;25;android;60;100;25;0;50;100;100;100;100;0;100;25;240
Motorola;Motorola Nexus 6;100;100;0;0;0;25;android;60;0;75;50;75;100;100;100;100;100;0;50;420
Motorola;Motorola Moto G Dual SIM (2nd gen);0;100;0;0;100;25;android;60;100;25;0;50;100;100;100;100;0;100;25;200
Motorola;Motorola Luge;100;100;0;100;0;25;android;40;100;25;0;50;0;100;100;100;0;0;25;240
Motorola;Motorola Moto E;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;100;25;100
Motorola;Motorola Moto X;100;100;0;0;0;25;android;40;0;50;50;50;0;100;100;100;100;0;25;250
Motorola;Motorola DROID Maxx;100;100;0;0;0;25;android;40;0;50;50;50;0;100;100;100;100;0;50;220
Motorola;Motorola RAZR D1;0;100;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;100;25;150
Motorola;Motorola Electrify M XT905;100;0;0;100;0;25;android;40;100;25;0;50;0;100;100;100;100;0;25;250
Motorola;Motorola DROID RAZR HD;100;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;0;50;250
Motorola;Motorola DROID RAZR M;100;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;0;25;250
Motorola;Motorola Electrify 2 XT881;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;260
Motorola;Motorola Photon Q 4G LTE XT897;100;0;0;100;0;25;android;40;100;25;0;50;0;100;100;100;100;0;25;220
Motorola;Motorola ATRIX TV XT687;0;100;0;100;100;25;android;20;100;0;0;50;0;100;100;100;0;100;0;210
Motorola;Motorola Motosmart Me XT303;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;160
Motorola;Motorola Motosmart Flip XT611;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;100;0;25;150
Motorola;Motorola XT390;0;100;0;0;100;0;android;0;100;0;0;0;0;100;100;100;0;0;0;210
Motorola;Motorola DROID 4 XT894;100;100;0;100;0;25;android;40;100;25;0;50;0;100;100;100;0;0;25;260
Motorola;Motorola Motoluxe MT680;0;100;0;0;0;25;android;20;100;0;0;0;0;100;100;100;0;0;25;100
Motorola;Motorola Defy Mini XT320;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;160
Motorola;Motorola XT319;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;130
Motorola;Motorola MOTO XT615;0;100;0;100;0;25;android;0;100;0;0;50;0;100;100;100;0;100;25;120
Motorola;Motorola XOOM 2 3G MZ616;0;100;0;100;0;75;android;40;100;50;0;0;100;100;100;100;0;0;75;210
Motorola;Motorola ATRIX 2 MB865;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;230
Motorola;Motorola Admiral XT603;0;0;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;0;25;160
Motorola;Motorola FIRE XT;0;100;0;100;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;100
Motorola;Motorola SPICE Key XT317;0;100;0;0;100;0;android;0;100;0;0;0;0;100;100;100;0;100;25;100
Motorola;Motorola DROID 3;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;0;25;200
Motorola;Motorola Triumph;0;0;0;0;0;25;android;20;100;0;0;0;0;100;100;100;0;0;25;210
Motorola;Motorola MOTO MT620;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;0;25;120
Motorola;Motorola MOTO XT882;0;0;0;100;0;25;android;40;100;25;0;50;0;100;100;100;0;0;25;230
Motorola;Motorola ATRIX;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;170
Motorola;Motorola ATRIX 4G;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;190
Motorola;Motorola DROID X ME811;0;0;0;0;0;25;android;20;100;0;0;50;0;100;100;100;0;100;25;150
Motorola;Motorola MILESTONE 2 ME722;0;100;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;0;25;110
Motorola;Motorola XT301;0;0;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;170
Motorola;Motorola SPICE XT300;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;170
Motorola;Motorola BRAVO MB520;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;150
Motorola;Motorola MILESTONE 2;0;100;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;0;25;170
Motorola;Motorola DROID X2;0;0;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;230
Motorola;Motorola DROID X;0;0;0;0;0;25;android;20;100;25;0;50;0;100;100;100;0;100;25;150
Motorola;Motorola Quench XT5 XT502;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;0;25;200
Motorola;Motorola QUENCH;0;100;0;0;0;0;android;0;100;0;0;0;100;100;100;100;0;100;25;100
Nokia;Nokia XL;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;0;100;25;100
OnePlus;OnePlus 5;100;100;100;0;100;25;android;100;0;75;100;100;0;100;100;100;100;0;50;500
OnePlus;OnePlus X;100;100;100;0;100;25;android;60;100;25;50;75;0;100;100;100;0;100;50;270
OnePlus;OnePlus One;100;100;0;0;0;25;android;60;0;75;50;75;100;100;100;100;100;0;50;250
Prestigio;Prestigio MultiPhone 7600 Duo;0;100;0;100;100;50;android;60;100;25;0;75;0;100;100;100;100;0;50;270
Prestigio;Prestigio MultiPhone 7500;0;100;0;0;0;25;android;60;100;25;0;75;0;100;100;100;100;0;25;280
Prestigio;Prestigio MultiPhone 5451 Duo;0;100;0;0;100;25;android;40;100;25;0;0;0;100;100;100;0;0;25;120
Prestigio;Prestigio MultiPhone 5430 Duo;0;100;0;0;0;25;android;20;100;25;0;50;0;100;100;0;0;100;25;210
Prestigio;Prestigio MultiPhone 5044 Duo;0;100;0;0;100;25;android;60;100;25;0;50;0;100;100;100;0;100;25;200
Prestigio;Prestigio MultiPhone 5000 Duo;0;100;0;100;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;150
Prestigio;Prestigio MultiPhone 4322 Duo;0;100;0;0;100;25;android;40;100;25;0;50;0;100;100;100;0;100;25;120
Prestigio;Prestigio MultiPhone 4055 Duo;0;100;0;0;100;25;android;40;100;25;0;50;0;100;100;100;0;100;25;120
Prestigio;Prestigio MultiPad Note 8.0 3G;0;100;0;100;0;75;android;40;100;25;0;0;100;100;0;0;0;0;75;240
Prestigio;Prestigio MultiPad 2 Pro Duo 8.0 3G;0;100;0;100;0;75;android;40;100;25;0;0;100;100;100;100;0;100;75;200
Samsung;Samsung Galaxy J3 (2017);100;100;100;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;25;220
Samsung;Samsung Galaxy S8+;100;100;100;0;0;50;android;100;100;75;100;75;0;100;100;100;100;0;50;900
Samsung;Samsung Galaxy J1 mini prime;100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;110
Samsung;Samsung Galaxy J3 Emerge;100;100;100;0;0;25;android;100;100;25;50;0;0;100;100;100;0;100;50;260
Samsung;Samsung Galaxy A5 (2017);100;100;100;0;0;25;android;100;100;50;50;100;0;100;100;100;100;100;50;430
Samsung;Samsung Galaxy Grand Prime Plus;100;100;100;0;100;25;android;60;100;25;50;50;0;100;100;100;0;100;50;140
Samsung;Samsung Galaxy A8 (2016);100;100;100;0;0;25;android;100;100;50;50;100;0;100;100;100;100;100;50;560
Samsung;Samsung Galaxy On8;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;100;100;50;300
Samsung;Samsung Galaxy J7 Prime;100;100;100;0;0;25;android;100;100;50;50;75;0;100;100;100;0;100;50;280
Samsung;Samsung Galaxy Note7;100;100;100;0;0;25;android;100;100;75;100;75;0;100;100;100;100;0;50;850
Samsung;Samsung Galaxy J Max;100;100;100;100;100;50;android;60;100;25;50;50;0;100;100;100;0;100;50;220
Samsung;Samsung Galaxy J2 Pro (2016);100;100;100;0;100;25;android;60;100;25;50;50;0;100;100;100;0;100;50;160
Samsung;Samsung Galaxy J3 Pro;100;100;100;0;100;25;android;60;100;25;50;50;0;100;100;100;100;100;50;150
Samsung;Samsung Galaxy C5;100;100;100;0;100;25;android;100;100;75;100;100;0;100;100;100;100;100;50;360
Samsung;Samsung Galaxy J5 (2016);100;100;100;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;50;190
Samsung;Samsung Galaxy Tab A 10.1 (2016);100;100;100;100;0;75;android;100;100;25;50;50;0;100;100;100;0;0;100;220
Samsung;Samsung Galaxy S7 edge;100;100;100;0;0;25;android;60;100;75;100;75;0;100;100;100;100;0;50;570
Samsung;Samsung Galaxy S7 (USA);100;100;100;0;0;25;android;60;100;50;100;75;0;100;100;100;100;0;50;460
Samsung;Samsung Galaxy A9 (2016);100;100;100;100;0;50;android;100;100;50;50;75;0;100;100;100;100;100;50;460
Samsung;Samsung Galaxy A7 (2016);100;100;100;0;0;25;android;100;100;25;50;75;0;100;100;100;100;100;50;380
Samsung;Samsung Galaxy J3 (2016);100;100;100;0;0;25;android;60;100;25;50;50;0;100;100;100;100;100;50;140
Samsung;Samsung Galaxy On7;100;100;100;0;100;25;android;60;100;25;50;75;0;100;100;100;0;100;50;180
Samsung;Samsung Galaxy Note5 (USA);100;100;100;0;0;25;android;100;0;75;100;100;0;100;100;100;100;0;50;540
Samsung;Samsung Galaxy Note5;100;100;100;0;0;25;android;100;0;75;100;100;0;100;100;100;100;0;50;590
Samsung;Samsung Galaxy S6 edge+;100;100;100;0;0;25;android;100;0;75;100;100;0;100;100;100;100;0;50;530
Samsung;Samsung Galaxy S5 Neo;100;100;100;0;0;25;android;100;100;25;50;100;0;100;100;100;100;100;50;350
Samsung;Samsung Galaxy Tab S2 9.7;100;100;100;100;0;75;android;100;100;75;50;50;0;100;100;100;0;0;75;520
Samsung;Samsung Galaxy Tab S2 8.0;100;100;100;100;0;75;android;100;100;75;50;50;0;100;100;100;0;0;50;440
Samsung;Samsung Galaxy J7;100;100;100;0;0;25;android;100;100;25;50;75;0;100;100;100;100;100;50;250
Samsung;Samsung Galaxy Tab E 9.6;0;100;100;100;0;75;android;60;100;25;50;0;0;100;100;100;0;0;75;200
Samsung;Samsung Galaxy Tab A & S Pen;100;100;100;100;0;75;android;60;100;25;50;0;100;100;100;100;0;0;75;340
Samsung;Samsung Galaxy Tab A 8.0;100;100;100;100;0;75;android;60;100;25;50;0;0;100;100;100;0;0;50;210
Samsung;Samsung Galaxy S6 (USA);100;100;100;0;0;25;android;100;0;75;50;100;0;100;100;100;100;0;50;410
Samsung;Samsung Galaxy S6 Duos;100;100;100;0;100;25;android;100;0;75;50;100;0;100;100;100;100;0;50;400
Samsung;Samsung Galaxy J1;0;100;100;0;0;25;android;40;100;25;0;0;0;100;100;100;0;100;25;110
Samsung;Samsung Galaxy J2;100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;100;100;25;150
Samsung;Samsung Galaxy Grand Max;100;100;100;0;0;25;android;60;100;25;50;75;0;100;100;100;0;100;25;260
Samsung;Samsung Galaxy Core Prime;100;100;0;0;0;25;android;60;100;25;0;0;0;100;100;100;100;100;25;150
Samsung;Samsung Galaxy A3 Duos;100;100;0;100;100;25;android;60;100;25;0;50;0;100;100;100;100;100;25;230
Samsung;Samsung Galaxy A3;100;100;0;100;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;190
Samsung;Samsung Galaxy Grand Prime Duos TV;0;100;0;0;100;25;android;60;100;25;0;50;0;100;100;100;0;100;50;150
Samsung;Samsung Galaxy Ace Style LTE G357;100;100;0;0;0;25;android;60;100;25;0;0;0;100;100;100;100;100;25;200
Samsung;Samsung Galaxy Note 4 (USA);100;100;0;0;0;25;android;60;100;50;50;100;0;100;100;100;100;0;50;550
Samsung;Samsung Galaxy Note 4;100;100;0;0;0;25;android;60;100;50;50;100;0;100;100;100;100;0;50;440
Samsung;Samsung Galaxy S5 LTE-A G901F;100;100;0;0;0;25;android;60;100;50;50;100;0;100;100;100;100;0;50;390
Samsung;Samsung Galaxy Alpha;100;100;0;0;0;25;android;100;0;50;50;75;0;100;100;100;100;0;25;390
Samsung;Samsung Galaxy S Duos 3;0;100;0;0;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;100
Samsung;Samsung Galaxy S5 mini;100;100;0;0;0;25;android;60;100;25;50;50;0;100;100;100;100;0;25;220
Samsung;Samsung Galaxy Young 2;0;100;0;0;100;0;android;20;100;25;0;0;0;100;100;100;0;100;25;100
Samsung;Samsung Galaxy Core II;0;100;0;0;100;25;android;60;100;25;0;0;0;100;100;100;0;100;25;130
Samsung;Samsung Galaxy Tab S 8.4 LTE;100;100;0;100;0;75;android;60;100;50;50;50;100;100;100;100;0;0;75;370
Samsung;Samsung Galaxy Tab S 10.5 LTE;100;100;0;100;0;75;android;60;100;50;50;50;100;100;100;100;0;0;100;440
Samsung;Samsung Galaxy W;100;100;0;100;0;50;android;60;100;25;50;50;0;100;100;100;100;100;50;360
Samsung;Samsung Galaxy K zoom;100;100;0;100;0;25;android;80;100;25;50;100;0;100;100;100;100;0;25;440
Samsung;Samsung Galaxy Tab 4 7.0 3G;0;100;0;100;0;50;android;60;100;25;50;0;100;100;100;100;0;0;50;240
Samsung;Samsung Galaxy Tab 4 7.0 LTE;100;100;0;100;0;50;android;60;100;25;50;0;100;100;100;100;0;0;50;280
Samsung;Samsung Galaxy Tab 4 10.1 3G;0;100;0;100;0;75;android;60;100;25;50;0;100;100;100;100;0;0;75;300
Samsung;Samsung G3812B Galaxy S3 Slim;0;100;0;0;0;25;android;60;100;25;0;0;0;100;100;100;0;0;25;200
Samsung;Samsung Galaxy S5 (octa-core);0;100;0;0;0;25;android;100;100;50;50;100;0;100;100;100;100;0;50;380
Samsung;Samsung Galaxy S5 (USA);100;100;0;100;0;25;android;60;100;25;50;100;0;100;100;100;100;0;50;480
Samsung;Samsung Galaxy Core LTE;100;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;260
Samsung;Samsung Galaxy Note 3 Neo Duos;0;100;0;100;100;25;android;60;100;25;50;50;0;100;100;100;0;0;50;410
Samsung;Samsung Galaxy Grand Neo;0;100;0;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;130
Samsung;Samsung Galaxy Note Pro 12.2 LTE;100;100;0;100;0;100;android;60;100;75;50;50;100;100;100;100;0;0;100;670
Samsung;Samsung Galaxy Tab Pro 12.2 3G;0;100;0;100;0;100;android;100;100;75;50;50;100;100;100;100;0;0;100;470
Samsung;Samsung Galaxy Tab Pro 8.4 3G/LTE;100;100;0;100;0;75;android;60;100;50;50;50;100;100;100;100;0;0;75;420
Samsung;Samsung Galaxy J;100;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;100;0;50;450
Samsung;Samsung Galaxy Win Pro G3812;0;100;0;0;100;25;android;60;100;25;50;0;0;100;100;100;0;0;25;170
Samsung;Samsung I9230 Galaxy Golden;0;100;0;0;0;0;android;40;100;25;50;50;0;100;100;100;100;100;25;590
Samsung;Samsung I9506 Galaxy S4;100;100;0;0;0;25;android;60;100;50;50;75;0;100;100;100;100;0;50;390
Samsung;Samsung Galaxy Fresh S7390;0;100;0;0;0;25;android;20;100;25;0;0;0;100;100;100;0;100;25;120
Samsung;Samsung Galaxy Note 10.1 (2014 Edition);100;100;0;100;0;75;android;60;100;50;50;50;100;100;100;100;0;0;100;370
Samsung;Samsung Galaxy Ace 3;100;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;130
Samsung;Samsung Galaxy Tab 3 8.0;100;100;0;100;0;75;android;40;100;50;50;0;100;100;100;100;0;0;50;270
Samsung;Samsung Galaxy Tab 3 10.1 P5220;100;100;0;100;0;75;android;40;100;50;0;0;100;100;100;100;0;0;75;290
Samsung;Samsung Galaxy Tab 3 7.0;100;100;0;100;0;50;android;40;100;25;0;0;0;100;100;100;0;0;50;150
Samsung;Samsung Galaxy Mega 5.8 I9150;0;100;0;0;0;25;android;40;100;25;50;50;0;100;100;100;0;0;50;280
Samsung;Samsung I9500 Galaxy S4;0;100;0;0;0;25;android;100;100;50;50;75;0;100;100;100;100;0;50;320
Samsung;Samsung I9502 Galaxy S4;0;100;0;0;100;25;android;100;100;50;50;75;0;100;100;100;100;0;50;460
Samsung;Samsung Galaxy Fame S6810;0;100;0;100;0;0;android;20;100;25;0;0;0;100;100;100;100;100;25;120
Samsung;Samsung S7710 Galaxy Xcover 2;0;100;0;100;0;25;android;40;100;25;0;0;0;100;100;100;0;100;25;190
Samsung;Samsung Galaxy Grand I9082;0;100;0;0;100;25;android;40;100;25;0;50;0;100;100;100;0;100;25;180
Samsung;Samsung Galaxy Grand I9080;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;100;25;210
Samsung;Samsung Galaxy Stratosphere II I415;100;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;0;25;170
Samsung;Samsung Galaxy Premier I9260;100;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;260
Samsung;Samsung Galaxy Music Duos S6012;0;100;0;100;100;0;android;0;100;25;0;0;100;100;100;100;0;100;25;100
Samsung;Samsung Galaxy Rugby Pro I547;100;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;0;25;150
Samsung;Samsung Galaxy Victory 4G LTE L300;100;0;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;0;25;150
Samsung;Samsung Galaxy Note II N7100;100;100;0;0;0;25;android;60;100;50;50;50;0;100;100;100;100;100;50;300
Samsung;Samsung Galaxy Camera GC100;100;0;0;100;0;25;android;60;100;25;0;100;0;100;100;100;0;0;25;250
