brand;model;four_g_network;EDGE;announced;weight_g;SIM;display;OS;CPU;memory_card;internal_memory;RAM;camera;loud_speaker;audio_jack;bluetooth;GPS;NFC;radio;baterry;approx_price_EUR
Samsung;Samsung Galaxy Rush M830;0;0;0;100;0;0;android;20;100;0;0;0;0;100;100;100;0;0;25;100
Samsung;Samsung Galaxy Tab 2 7.0 I705;100;0;0;100;0;50;android;40;100;25;0;0;100;100;100;100;0;0;50;200
Samsung;Samsung Galaxy S Duos S7562;0;100;0;0;100;25;android;20;100;25;0;0;0;100;100;100;0;100;25;110
Samsung;Samsung Galaxy Ace Duos S6802;0;100;0;0;100;0;android;0;100;25;0;0;0;100;100;100;0;100;25;120
Samsung;Samsung Galaxy Appeal I827;0;100;0;100;0;0;android;0;100;25;0;0;0;100;100;100;0;0;25;120
Samsung;Samsung Galaxy S III T999;100;100;0;0;0;25;android;40;100;50;50;50;0;100;100;100;100;0;25;310
Samsung;Samsung Galaxy S III CDMA;100;0;0;100;0;25;android;40;100;50;50;50;0;100;100;100;100;0;25;280
Samsung;Samsung Galaxy Tab 2 10.1 P5100;0;100;0;100;0;75;android;40;100;50;0;0;100;100;100;100;0;0;75;290
Samsung;Samsung Rugby Smart I847;0;100;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;0;25;170
Samsung;Samsung Galaxy Pop Plus S5570i;0;100;0;100;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;100
Samsung;Samsung I9070 Galaxy S Advance;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;150
Samsung;Samsung Galaxy S Blaze 4G T769;0;100;0;100;0;0;android;40;100;25;0;0;0;100;100;100;100;0;25;140
Samsung;Samsung Galaxy Tab 7.7 LTE I815;100;0;0;100;0;50;android;40;100;50;0;0;100;100;100;100;0;0;75;280
Samsung;Samsung Galaxy Note T879;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;350
Samsung;Samsung Galaxy Ace Plus S7500;0;100;0;0;0;0;android;20;100;25;0;0;0;100;100;100;0;100;25;120
Samsung;Samsung Galaxy S II Skyrocket i727;100;100;0;100;0;25;android;40;100;25;0;50;0;100;100;100;100;0;25;180
Samsung;Samsung Exhibit II 4G T679;0;100;0;0;0;0;android;20;100;0;0;0;0;100;100;100;0;0;25;100
Samsung;Samsung I9100G Galaxy S II;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;220
Samsung;Samsung i927 Captivate Glide;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;0;0;25;110
Samsung;Samsung Galaxy S II HD LTE;100;100;0;100;0;25;android;40;100;25;0;50;0;100;100;100;100;0;25;180
Samsung;Samsung P6800 Galaxy Tab 7.7;0;100;0;100;0;50;android;40;100;50;0;0;100;100;100;100;0;0;75;280
Samsung;Samsung Galaxy S II X T989D;0;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;0;0;180
Samsung;Samsung Galaxy S II Epic 4G Touch;0;0;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;0;25;130
Samsung;Samsung Galaxy Tab 8.9 LTE I957;100;100;0;100;0;75;android;40;0;50;0;0;100;100;100;100;0;0;75;330
Samsung;Samsung Galaxy W I8150;0;100;0;100;0;0;android;20;100;0;0;0;0;100;100;100;0;100;25;160
Samsung;Samsung Gravity SMART;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;0;25;170
Samsung;Samsung I9001 Galaxy S Plus;0;100;0;0;0;25;android;20;100;25;0;0;0;100;100;100;0;100;25;230
Samsung;Samsung Galaxy Tab 10.1 LTE I905;100;0;0;100;0;75;android;40;0;50;0;0;100;100;100;100;0;0;75;290
Samsung;Samsung Galaxy Tab 8.9 P7300;0;100;0;100;0;75;android;40;0;50;0;0;100;100;100;100;0;0;75;290
Samsung;Samsung I9003 Galaxy SL;0;100;0;0;0;25;android;20;100;25;0;0;0;100;100;100;0;100;25;150
Samsung;Samsung Galaxy Gio S5660;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;110
Samsung;Samsung Galaxy Tab T-Mobile T849;0;100;0;100;0;50;android;20;100;25;0;0;100;100;100;100;0;0;50;270
Samsung;Samsung P1000 Galaxy Tab;0;100;0;100;0;50;android;20;100;50;0;0;100;100;100;100;0;0;50;150
Samsung;Samsung i897 Captivate;0;100;0;0;0;25;android;20;100;25;0;0;0;100;100;100;0;0;25;170
Samsung;Samsung I5801 Galaxy Apollo;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;140
Samsung;Samsung I9000 Galaxy S;0;100;0;0;0;25;android;20;100;25;0;0;0;100;100;100;0;100;25;120
Samsung;Samsung I8520 Galaxy Beam;0;100;0;0;0;0;android;0;100;25;0;50;100;100;100;100;0;100;25;260
Sony;Sony Xperia XZ Premium;100;100;100;100;0;25;android;100;100;75;100;100;100;100;100;100;100;0;50;750
Sony;Sony Xperia XA1;100;100;100;0;0;25;android;100;100;50;50;100;0;100;100;100;100;100;25;280
Sony;Sony Xperia E5;100;100;100;0;0;25;android;60;100;25;50;75;0;100;100;100;100;100;25;150
Sony;Sony Xperia XA Ultra;100;100;100;100;0;50;android;100;100;25;50;100;0;100;100;100;100;100;50;380
Sony;Sony Xperia XA Dual;100;100;100;100;100;25;android;100;100;25;50;75;0;100;100;100;100;100;25;250
Sony;Sony Xperia Z5 Premium Dual;100;100;100;0;100;25;android;100;100;50;50;100;100;100;100;100;100;100;50;510
Sony;Sony Xperia Z5;100;100;100;0;0;25;android;100;100;50;50;100;100;100;100;100;100;100;50;420
Sony;Sony Xperia Z5 Compact;100;100;100;0;0;25;android;100;100;50;50;100;100;100;100;100;100;100;50;410
Sony;Sony Xperia C5 Ultra Dual;100;100;100;0;100;50;android;100;100;25;50;75;0;100;100;100;100;100;50;350
Sony;Sony Xperia Z3+ dual;100;100;100;0;100;25;android;100;100;50;50;100;100;100;100;100;100;100;50;420
Sony;Sony Xperia C4;100;100;100;0;0;25;android;100;100;25;50;75;0;100;100;100;100;100;50;220
Sony;Sony Xperia M4 Aqua Dual;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;100;100;25;220
Sony;Sony Xperia E4g;100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;100;100;25;130
Sony;Sony Xperia E4 Dual;0;100;100;0;100;25;android;60;100;25;0;0;0;100;100;100;0;100;25;120
Sony;Sony Xperia E3;100;100;0;100;0;25;android;60;100;25;0;0;0;100;100;100;100;100;25;170
Sony;Sony Xperia Z3 Tablet Compact;100;100;0;100;0;75;android;60;100;25;50;50;100;100;100;100;100;100;50;380
Sony;Sony Xperia Z3;100;100;0;0;0;25;android;60;100;50;50;100;100;100;100;100;100;100;50;300
Sony;Sony Xperia M2 Aqua;100;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;200
Sony;Sony Xperia Z2a;100;100;0;0;0;25;android;60;100;25;50;100;100;100;100;100;100;100;50;250
Sony;Sony Xperia T3;100;100;0;0;0;25;android;60;100;25;0;50;0;100;100;100;100;100;25;200
Sony;Sony Xperia Z2 Tablet LTE;100;100;0;100;0;75;android;60;100;25;50;50;100;100;100;100;100;100;75;350
Sony;Sony Xperia E1 dual;0;100;0;0;100;25;android;40;100;25;0;0;0;100;100;100;0;100;25;120
Sony;Sony Xperia T2 Ultra;100;100;0;100;0;50;android;60;100;25;0;75;0;100;100;100;100;100;50;230
Sony;Sony Xperia Z1s;100;100;0;0;0;25;android;60;100;50;50;100;0;100;100;100;100;100;50;260
Sony;Sony Xperia Z Ultra;100;100;0;100;0;50;android;60;100;25;50;50;0;100;100;100;100;100;50;280
Sony;Sony Xperia M;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;130
Sony;Sony Xperia SP;100;100;0;0;0;25;android;40;100;25;0;50;0;100;100;100;100;100;25;180
Sony;Sony Xperia Tablet Z LTE;100;100;0;100;0;75;android;60;100;25;50;50;100;100;100;100;100;100;75;350
Sony;Sony Xperia E dual;0;100;0;100;100;0;android;20;100;25;0;0;0;100;100;100;0;100;25;100
Sony;Sony Xperia Tablet S 3G;0;100;0;100;0;75;android;60;100;50;0;50;100;100;100;100;0;0;75;260
Sony;Sony Xperia TX;0;100;0;0;0;25;android;40;100;25;0;75;0;100;100;100;100;100;25;330
Sony;Sony Xperia T;0;100;0;0;0;25;android;40;100;25;0;75;0;100;100;100;100;100;25;230
Sony;Sony Xperia go;0;100;0;0;0;0;android;40;100;25;0;0;0;100;100;100;0;100;25;160
Sony;Sony Xperia SX SO-05D;100;100;0;0;0;0;android;40;100;25;0;50;0;100;100;100;0;100;25;220
Sony;Sony Xperia acro HD SOI12;0;100;0;0;0;25;android;40;100;25;0;75;0;100;100;100;0;100;25;280
Sony;Sony Xperia neo L;0;100;0;100;0;25;android;20;100;0;0;0;0;100;100;100;0;0;25;150
Sony;Sony Xperia P;0;100;0;0;0;25;android;40;0;25;0;50;0;100;100;100;100;100;25;210
Sony;Sony Xperia ion HSPA;0;100;0;0;0;25;android;40;100;25;0;75;0;100;100;100;100;100;25;250
Sony;Sony Tablet P 3G;100;0;0;100;0;25;android;40;100;25;0;0;100;100;100;100;0;0;50;180
Sony;Sony Tablet S 3G;0;0;0;100;0;75;android;40;100;50;0;0;100;100;100;100;0;0;0;260
Xiaomi;Xiaomi Mi 6;100;100;100;0;100;25;android;100;0;100;100;75;100;0;100;100;100;0;50;400
Xiaomi;Xiaomi Redmi Note 4X;100;100;100;0;100;25;android;100;100;50;100;75;0;100;100;100;0;100;50;180
Xiaomi;Xiaomi Redmi 4 (China);100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;50;130
Xiaomi;Xiaomi Redmi 4 Prime;100;100;100;0;100;25;android;100;100;50;50;75;0;100;100;100;0;100;50;160
Xiaomi;Xiaomi Mi 5s Plus;100;100;100;0;100;25;android;60;0;75;100;75;0;100;100;100;100;0;50;370
Xiaomi;Xiaomi Redmi Note 4 (MediaTek);100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;50;170
Xiaomi;Xiaomi Redmi 3s Prime;100;100;100;0;100;25;android;100;100;50;50;75;0;100;100;100;0;100;50;150
Xiaomi;Xiaomi Redmi 3s;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;50;120
Xiaomi;Xiaomi Mi Max;100;100;100;100;100;50;android;80;100;75;50;100;0;100;100;100;0;100;75;170
Xiaomi;Xiaomi Redmi Note 3;100;100;100;0;100;25;android;80;100;25;50;100;0;100;100;100;0;100;50;160
Xiaomi;Xiaomi Redmi Note 3 (MediaTek);100;100;100;0;100;25;android;100;0;25;50;75;0;100;100;100;0;100;50;180
Xiaomi;Xiaomi Redmi 2 Prime;100;100;100;0;100;25;android;60;100;25;50;50;0;100;100;100;0;100;25;120
Xiaomi;Xiaomi Mi Note;100;100;100;0;100;25;android;60;0;75;50;75;0;100;100;100;0;0;50;190
Xiaomi;Xiaomi Redmi Note 4G;100;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;0;100;50;160
Xiaomi;Xiaomi Mi 3;0;100;0;0;0;25;android;60;0;75;50;75;0;100;100;100;100;100;50;200
Xiaomi;Xiaomi Mi 2;0;100;0;0;0;25;android;60;0;50;50;50;0;100;100;100;0;100;25;250
ZTE;ZTE Axon 7s;100;100;100;0;100;25;android;60;100;100;100;100;0;100;100;100;100;100;50;700
ZTE;ZTE Blade V8 Lite;100;100;100;0;100;25;android;100;100;25;50;50;0;100;100;100;0;100;25;170
ZTE;ZTE Blade V8;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;50;250
ZTE;ZTE Axon 7 mini;100;100;100;0;100;25;android;100;100;50;50;100;100;100;100;100;100;0;50;270
ZTE;ZTE nubia Z11 Max;100;100;100;0;100;50;android;100;100;75;100;100;0;100;100;100;0;100;50;360
ZTE;ZTE nubia Z11 mini;100;100;100;0;100;25;android;100;100;75;50;100;0;100;100;100;0;100;50;250
ZTE;ZTE Blade A2;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;25;130
ZTE;ZTE Avid Plus;100;100;100;100;0;25;android;60;100;25;0;0;0;100;100;100;0;0;25;110
ZTE;ZTE Blade S7;100;100;100;0;100;25;android;100;100;50;50;75;0;100;100;100;0;100;25;280
ZTE;ZTE nubia My Prague;100;100;100;0;100;25;android;100;100;25;50;75;0;100;100;100;0;100;25;350
ZTE;ZTE Axon Pro;100;100;100;100;0;25;android;100;0;75;100;75;0;100;100;100;100;100;50;350
ZTE;ZTE Blade Apex 3;100;100;100;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;110
ZTE;ZTE nubia Z9 Max;100;100;100;0;100;25;android;100;100;25;50;100;0;100;100;100;100;100;50;200
ZTE;ZTE V5 Lux;100;100;100;0;100;25;android;60;100;25;0;75;0;100;100;100;0;100;25;210
ZTE;ZTE Grand S II;0;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;0;100;25;180
ZTE;ZTE nubia Z5S mini NX405H;100;100;0;100;0;25;android;60;100;25;50;75;0;100;100;100;0;100;25;210
ZTE;ZTE Blade L2;0;100;0;0;0;25;android;60;100;25;0;0;0;100;100;100;0;100;25;130
ZTE;ZTE nubia X6;100;100;0;100;100;50;android;60;100;75;50;75;100;100;100;100;100;100;50;350
ZTE;ZTE nubia Z5S mini NX403A;0;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;0;100;25;230
ZTE;ZTE Blade G V880G;0;100;0;0;0;25;android;40;100;25;0;0;0;100;100;100;100;100;25;280
ZTE;ZTE Vital N9810;100;0;0;0;0;25;android;40;100;25;0;75;0;100;100;100;100;0;25;270
ZTE;ZTE Grand Memo V9815;100;100;0;0;0;25;android;60;100;25;50;75;0;100;100;100;0;100;50;340
ZTE;ZTE Avid 4G;100;0;0;100;0;25;android;40;100;25;0;0;0;100;100;100;0;0;25;110
ZTE;ZTE Flash;100;0;0;0;0;25;android;40;100;25;0;75;0;100;100;100;100;100;25;360
ZTE;ZTE Grand X IN;0;100;0;100;0;25;android;20;100;25;0;50;0;100;100;100;100;100;25;430
ZTE;ZTE Blade II V880+;0;100;0;100;0;0;android;20;100;0;0;0;0;100;100;100;100;100;25;230
ZTE;ZTE Racer;0;100;0;0;0;0;android;0;100;0;0;0;0;100;100;100;0;100;25;180
Apple;Apple iPad 9.7;100;100;100;100;0;75;ios;40;0;100;50;50;100;100;100;100;0;0;100;390
Apple;Apple iPad Pro 9.7;100;100;100;100;0;75;ios;40;0;100;50;75;100;100;100;100;100;0;0;690
Apple;Apple iPhone 6s Plus;100;100;100;100;0;25;ios;40;0;50;50;75;0;100;100;100;100;0;50;750
Apple;Apple iPad mini 4;100;100;100;100;0;50;ios;40;0;50;50;50;100;100;100;100;0;0;75;360
Apple;Apple iPad Air 2;100;100;0;100;0;75;ios;40;0;50;50;50;100;100;100;100;0;0;100;440
Apple;Apple iPhone 6;100;100;0;0;0;25;ios;40;0;50;0;50;0;100;100;100;100;0;25;540
Apple;Apple iPad mini 2;100;100;0;100;0;50;ios;40;0;50;0;0;100;100;100;100;0;0;75;270
Apple;Apple iPad mini Wi-Fi + Cellular;100;100;0;100;0;50;ios;40;0;50;0;0;100;100;100;100;0;0;50;300
Apple;Apple iPad 4 Wi-Fi + Cellular;100;100;0;100;0;75;ios;40;0;50;0;0;0;100;100;100;0;0;25;500
Apple;Apple iPhone 4s;0;100;0;0;0;0;ios;40;0;25;0;50;0;100;100;100;0;0;25;190
Apple;Apple iPad 2 CDMA;0;0;0;100;0;75;ios;40;0;50;0;0;0;100;100;100;0;0;75;200
Apple;Apple iPhone 7 Plus;100;100;100;0;0;25;ios;60;0;100;50;75;100;0;100;100;100;0;50;900
Apple;Apple iPhone SE;100;100;100;0;0;25;ios;40;0;50;50;75;0;100;100;100;100;0;25;440
Apple;Apple iPad Pro;100;100;100;100;0;100;ios;40;0;100;100;50;100;100;100;100;100;0;0;850
Apple;Apple iPad mini 3;100;100;0;100;0;50;ios;40;0;75;0;0;100;100;100;100;0;0;75;400
Apple;Apple iPad Air;100;100;0;100;0;75;ios;40;0;50;0;0;100;100;100;100;0;0;100;350
Apple;Apple iPhone 5c;100;100;0;0;0;25;ios;40;0;25;0;50;0;100;100;100;0;0;25;300
Apple;Apple iPhone 5;100;100;0;0;0;25;ios;40;0;50;0;50;0;100;100;100;0;0;25;340
Apple;Apple iPad 2 Wi-Fi + 3G;0;100;0;100;0;75;ios;40;0;50;0;0;0;100;100;100;0;0;75;370
Apple;Apple iPhone 4 CDMA;0;0;0;0;0;0;ios;20;0;50;0;0;0;100;100;100;0;0;25;150
Apple;Apple iPhone 7;100;100;100;0;0;25;ios;60;0;100;50;75;100;0;100;100;100;0;25;760
Apple;Apple iPhone 6s;100;100;100;0;0;25;ios;40;0;50;50;75;0;100;100;100;100;0;25;620
Apple;Apple iPhone 6 Plus;100;100;0;0;0;25;ios;40;0;75;0;50;0;100;100;100;100;0;50;700
Apple;Apple iPhone 5s;100;100;0;0;0;25;ios;40;0;50;0;50;0;100;100;100;0;0;25;330
Apple;Apple iPad 3 Wi-Fi + Cellular;100;100;0;100;0;75;ios;40;0;50;0;0;0;100;100;100;0;0;25;400
Apple;Apple iPhone 4;0;100;0;0;0;0;ios;20;0;25;0;0;0;100;100;100;0;0;25;200
Acer;Acer neoTouch P400;0;100;0;0;0;0;windows;0;100;0;0;0;0;100;100;100;0;100;25;100
HTC;HTC One (M8) for Windows (CDMA);0;100;0;0;0;25;windows;60;100;50;50;0;100;100;100;100;100;100;50;300
HTC;HTC Windows Phone 8X CDMA;100;100;0;100;0;25;windows;40;0;25;0;50;0;100;100;100;100;0;25;200
HTC;HTC Radar;0;100;0;0;0;0;windows;20;0;25;0;0;100;100;100;100;0;100;25;140
HTC;HTC HD7;0;100;0;0;0;25;windows;20;0;25;0;0;0;100;100;100;0;100;25;120
HTC;HTC HD mini;0;100;0;0;0;0;windows;0;100;0;0;0;0;100;100;100;0;100;25;120
Huawei;Huawei Ascend W1;0;100;0;0;0;25;windows;40;100;25;0;0;0;100;100;100;0;0;25;160
LG;LG E900 Optimus 7;0;100;0;0;0;0;windows;20;0;25;0;0;0;100;100;100;0;100;25;120
Microsoft;Microsoft Lumia 950 XL Dual SIM;100;100;100;0;100;25;windows;100;100;50;50;100;0;100;100;100;100;100;50;350
Microsoft;Microsoft Lumia 950 Dual SIM;100;100;100;0;100;25;windows;80;100;50;50;100;0;100;100;100;100;100;50;280
Microsoft;Microsoft Lumia 640 XL LTE Dual SIM;100;100;100;0;100;25;windows;60;100;25;0;75;0;100;100;100;100;100;50;200
Microsoft;Microsoft Lumia 640 XL LTE;100;100;100;0;0;25;windows;60;100;25;0;75;0;100;100;100;100;100;50;200
Microsoft;Microsoft Lumia 640 LTE Dual SIM;100;100;100;0;100;25;windows;60;100;25;0;50;0;100;100;100;100;100;25;150
Microsoft;Microsoft Lumia 640 Dual SIM;0;100;100;0;100;25;windows;60;100;25;0;50;0;100;100;100;0;100;25;170
Nokia;Nokia Lumia 638;100;100;0;0;0;25;windows;60;100;25;0;0;0;100;100;100;0;100;25;100
Nokia;Nokia Lumia 730 Dual SIM;0;100;0;0;100;25;windows;60;100;25;0;25;0;100;100;100;100;100;25;170
Nokia;Nokia Lumia 530 Dual SIM;0;100;0;0;100;25;windows;60;100;25;0;0;0;100;100;100;0;100;25;100
Nokia;Nokia Lumia 930;100;100;0;0;0;25;windows;60;0;50;50;100;0;100;100;100;100;100;25;370
Nokia;Nokia Lumia 630;0;100;0;0;0;25;windows;60;100;25;0;0;0;100;100;100;0;100;25;110
Nokia;Nokia Lumia Icon;100;100;0;0;0;25;windows;60;0;50;50;100;0;100;100;100;100;100;25;400
Nokia;Nokia Lumia 1520;100;100;0;100;0;50;windows;60;100;25;50;100;0;100;100;100;100;100;50;350
Nokia;Nokia Lumia 625;100;100;0;0;0;25;windows;40;100;25;0;0;0;100;100;100;0;100;25;160
Nokia;Nokia Lumia 1020;100;100;0;0;0;25;windows;40;0;50;50;100;0;100;100;100;100;100;25;400
Nokia;Nokia Lumia 720;0;100;0;0;0;25;windows;40;100;25;0;25;0;100;100;100;100;100;25;200
Nokia;Nokia Lumia 620;0;100;0;0;0;0;windows;40;100;25;0;0;0;100;100;100;100;0;25;120
Nokia;Nokia Lumia 810;0;100;0;0;0;25;windows;40;100;25;0;50;0;100;100;100;100;100;25;250
Nokia;Nokia Lumia 920;100;100;0;0;0;25;windows;40;0;50;0;50;0;100;100;100;100;100;25;210
Nokia;Nokia 800c;0;100;0;0;0;0;windows;20;0;25;0;50;0;100;100;100;0;100;25;170
Nokia;Nokia Lumia 900 AT&T;100;100;0;0;0;25;windows;20;0;25;0;50;0;100;100;100;0;100;25;160
Nokia;Nokia Lumia 710;0;100;0;100;0;0;windows;20;0;25;0;0;0;100;100;100;0;100;25;100
Samsung;Samsung ATIV S Neo;100;100;0;0;0;25;windows;40;100;25;0;50;0;100;100;100;100;0;25;310
Acer;Acer Liquid Jade Primo;100;100;100;0;100;25;windows;80;100;50;50;100;0;100;100;100;0;100;50;220
HP;HP Elite x3;100;100;100;100;0;25;windows;60;100;75;100;100;100;100;100;100;100;0;50;700
HTC;HTC Windows Phone 8X;100;100;0;0;0;25;windows;40;0;25;0;50;0;100;100;100;100;100;25;170
HTC;HTC Titan;0;100;0;0;0;25;windows;20;0;25;0;50;0;100;100;100;0;100;25;140
HTC;HTC 7 Pro;0;100;0;0;0;0;windows;20;0;25;0;0;0;100;100;100;0;100;25;190
Huawei;Huawei Ascend W2;0;100;0;0;0;25;windows;40;100;25;0;0;0;100;100;100;0;0;25;150
Microsoft;Microsoft Lumia 950 XL;100;100;100;0;0;25;windows;100;100;50;50;100;0;100;100;100;100;100;50;350
Microsoft;Microsoft Lumia 540 Dual SIM;0;100;100;0;100;25;windows;60;100;25;0;50;0;100;100;100;0;100;25;100
Microsoft;Microsoft Lumia 640 XL Dual SIM;0;100;100;0;100;25;windows;60;100;25;0;75;0;100;100;100;100;100;50;170
Microsoft;Microsoft Lumia 640 LTE;100;100;100;0;0;25;windows;60;100;25;0;50;0;100;100;100;100;100;25;120
HTC;HTC One (M8) for Windows;100;100;0;0;0;25;windows;60;100;50;50;0;100;100;100;100;100;100;50;300
Motorola;Motorola ES400;0;100;0;0;0;0;windows;0;100;0;0;0;0;0;100;100;0;0;25;220
HTC;HTC 8XT;100;0;0;0;0;25;windows;40;100;25;0;50;100;100;100;100;100;0;25;170
Nokia;Nokia Lumia 735;100;100;0;0;0;25;windows;60;100;25;0;25;0;100;100;100;100;100;25;220
HTC;HTC Windows Phone 8S;0;100;0;0;0;25;windows;40;100;25;0;0;0;100;100;100;0;100;25;150
Nokia;Nokia Lumia 530;0;100;0;0;0;25;windows;60;100;25;0;0;0;100;100;100;0;100;25;100
HTC;HTC HD7S;0;100;0;0;0;25;windows;20;0;25;0;0;0;100;100;100;0;100;25;120
Nokia;Nokia Lumia 630 Dual SIM;0;100;0;0;100;25;windows;60;100;25;0;0;0;100;100;100;0;100;25;140
HTC;HTC 7 Mozart;0;100;0;0;0;0;windows;20;0;25;0;50;0;100;100;100;0;100;25;130
Nokia;Nokia Lumia 525;0;100;0;0;0;25;windows;40;100;25;0;0;0;100;100;100;0;100;25;120
Microsoft;Microsoft Lumia 650;100;100;100;0;0;25;windows;60;100;25;0;50;0;100;100;100;100;100;25;150
Nokia;Nokia Lumia 2520;100;100;0;100;0;75;windows;60;100;50;50;25;100;100;100;100;100;0;100;360
Microsoft;Microsoft Lumia 950;100;100;100;0;0;25;windows;80;100;50;50;100;0;100;100;100;100;100;50;280
Nokia;Nokia Lumia 925;100;100;0;0;0;25;windows;40;0;25;0;50;0;100;100;100;100;100;25;260
Microsoft;Microsoft Lumia 640 XL;0;100;100;0;0;25;windows;60;100;25;0;75;0;100;100;100;100;100;50;170
Nokia;Nokia Lumia 505;0;100;0;0;0;0;windows;0;0;25;0;50;0;100;100;100;0;100;25;140
Nokia;Nokia Lumia 830;100;100;0;0;0;25;windows;60;100;25;0;50;0;100;100;100;100;100;25;330
Nokia;Nokia Lumia 510;0;100;0;0;0;25;windows;0;0;25;0;0;0;100;100;100;0;100;25;110
Nokia;Nokia Lumia 635;100;100;0;0;0;25;windows;60;100;25;0;0;0;100;100;100;0;100;25;110
Nokia;Nokia Lumia 820;100;100;0;0;0;25;windows;40;100;25;0;50;0;100;100;100;100;100;25;170
Nokia;Nokia Lumia 1320;100;100;0;100;0;50;windows;40;100;25;0;0;0;100;100;100;0;100;50;210
Nokia;Nokia Lumia 900;0;100;0;0;0;25;windows;20;0;25;0;50;0;100;100;100;0;100;25;160
Nokia;Nokia Lumia 928;100;100;0;0;0;25;windows;40;0;50;0;50;0;100;100;100;100;0;25;380
Nokia;Nokia Lumia 710 T-Mobile;0;100;0;100;0;0;windows;20;0;25;0;0;0;100;100;100;0;100;25;130
Nokia;Nokia Lumia 822;100;100;0;100;0;25;windows;40;100;25;0;50;0;100;100;100;100;100;25;320
Samsung;Samsung Ativ Odyssey I930;100;100;0;0;0;25;windows;40;100;25;0;0;0;100;100;100;100;0;25;200
ZTE;ZTE Orbit;0;100;0;100;0;25;windows;20;0;25;0;0;0;100;100;100;100;100;25;230
Nokia;Nokia Lumia 610 NFC;0;100;0;0;0;0;windows;0;0;25;0;0;0;100;100;100;100;100;25;110
Samsung;Samsung Ativ S I8750;0;100;0;0;0;25;windows;40;100;50;0;50;0;100;100;100;100;0;25;220
Nokia;Nokia Lumia 800;0;100;0;0;0;0;windows;20;0;25;0;50;0;100;100;100;0;100;25;140
Samsung;Samsung Focus S I937;0;100;0;100;0;25;windows;20;0;50;0;50;0;100;100;100;0;100;25;130
ZTE;ZTE Tania;0;100;0;0;0;25;windows;20;0;25;0;0;0;100;100;100;0;100;25;210
Samsung;Samsung Omnia M S7530;0;100;0;0;0;25;windows;20;0;25;0;0;0;100;100;100;0;100;25;100
Samsung;Samsung Omnia W I8350;0;100;0;100;0;0;windows;20;0;25;0;0;0;100;100;100;0;100;25;150
